valor,hora,dispositivo_novo,tentativas_24h,distancia_km,fraude
3041.21,11,False,4,484.27,0
3213.8,12,True,5,508.07,0
2737.39,12,True,2,967.43,0
2791.64,9,False,4,995.72,0
4589.7,0,True,4,638.09,1
4131.71,1,False,5,867.56,0
3539.95,13,True,0,571.46,0
1346.48,13,False,3,1460.4,0
3926.51,0,False,3,29.76,0
3941.19,5,False,3,105.25,0
1394.59,10,False,5,346.93,0
1804.35,6,False,1,719.35,0
1007.37,16,True,1,1875.2,0
3113.26,7,True,0,1299.06,0
4360.32,16,False,2,654.41,0
4501.58,12,False,2,1934.37,0
542.25,0,False,1,1411.22,0
4306.8,17,True,0,786.49,0
586.81,4,True,0,245.9,0
426.46,10,True,0,1132.92,0
3834.29,17,True,0,1452.45,0
4314.57,9,False,5,1546.14,0
3344.07,13,True,5,793.77,0
20.61,23,True,0,550.11,0
1665.18,6,True,5,62.43,0
138.38,5,True,2,813.08,0
3380.67,3,True,4,18.36,1
4724.78,12,True,3,175.93,0
3104.86,10,True,4,443.32,0
4683.97,22,True,5,579.43,1
2033.63,6,True,0,763.96,0
171.44,23,True,0,1080.1,0
1556.85,10,True,3,821.93,0
268.38,16,False,0,1622.2,0
2504.39,23,False,4,1538.87,1
3991.06,6,False,2,892.39,0
1682.34,8,True,0,1072.59,0
4179.26,16,True,0,612.62,0
1380.82,13,True,5,1736.1,1
2279.41,16,True,2,1665.75,0
1764.04,19,True,2,232.82,0
4718.34,4,False,3,429.54,0
1951.0,20,True,4,1095.71,1
2952.36,16,False,5,1607.3,0
338.15,14,True,0,1669.82,0
146.99,20,True,0,460.85,0
494.16,15,False,0,1701.31,0
170.6,16,False,2,1304.91,0
3079.44,6,False,4,1825.5,0
2159.18,8,True,4,1272.67,1
1555.14,8,True,4,839.9,0
2857.45,22,False,3,1519.74,0
4822.07,11,False,4,939.73,0
614.09,19,True,4,1998.19,0
1092.43,16,True,5,200.74,0
3973.08,3,False,3,984.11,0
4919.02,20,True,5,1089.1,1
4930.36,6,False,1,893.42,0
585.87,23,False,0,1587.54,0
1023.35,21,True,5,980.58,0
3418.16,10,False,4,570.97,0
2978.89,17,False,1,548.69,0
3897.42,13,True,1,650.25,0
1374.96,6,False,3,106.24,0
3154.03,0,True,5,772.82,1
3645.17,18,True,1,1731.78,0
1712.5,10,False,5,1990.04,0
2697.7,16,False,2,1673.82,0
474.61,1,False,2,706.07,0
2709.55,8,True,4,554.31,0
4683.18,10,True,0,298.5,0
1923.71,2,False,0,1484.03,0
4393.28,11,False,4,1690.35,0
957.41,11,False,2,419.59,0
3555.24,22,False,5,1025.19,1
1251.43,17,True,2,1531.03,0
4325.71,1,True,3,1198.08,1
33.21,21,False,0,492.91,0
3949.46,9,True,4,1046.42,1
1369.94,1,True,0,1365.61,1
521.42,4,True,5,161.47,0
848.3,21,True,5,976.78,0
552.66,21,True,4,1406.98,0
4231.51,14,False,5,338.85,0
2972.17,0,True,3,1242.11,1
3761.92,20,False,1,759.54,0
4773.9,18,True,2,1828.46,0
1247.21,4,True,5,1755.27,1
501.51,19,True,1,799.46,0
3598.02,23,False,5,513.96,0
2701.54,14,False,0,130.06,0
1005.32,14,True,5,360.48,0
4155.62,18,False,2,1775.67,0
2465.53,12,True,4,817.06,0
1170.78,8,True,3,90.69,0
678.19,11,True,3,612.98,0
1226.96,16,False,0,4.71,0
2141.08,23,True,0,1898.34,1
2780.94,13,False,5,1027.37,0
4284.7,4,True,3,454.34,1
814.69,18,True,4,537.62,0
3348.0,17,True,4,479.16,0
3099.17,23,False,4,1608.8,1
3925.76,17,False,5,1784.96,0
4839.95,12,True,1,1426.78,0
2704.56,12,False,4,24.04,0
2877.45,19,False,3,174.41,0
1114.75,15,False,2,604.77,0
957.45,12,False,0,1182.73,0
2587.71,21,True,0,116.05,0
3431.99,12,True,0,962.78,0
1264.16,11,False,1,890.73,0
1213.01,5,True,1,581.2,1
725.32,17,True,5,1006.6,0
3984.84,10,True,1,548.65,0
1492.9,15,False,3,280.6,0
4954.82,16,False,3,1790.25,0
1809.3,12,True,0,812.76,0
4571.95,19,True,0,990.94,0
2453.01,14,True,5,221.75,0
1902.41,1,True,0,1047.08,1
152.47,19,True,3,1747.23,0
60.32,20,False,4,878.35,0
3724.64,12,False,0,533.11,0
2341.81,9,True,0,1470.56,0
1871.91,20,True,0,518.21,0
1998.65,13,True,1,429.04,0
585.33,2,False,4,486.75,0
4222.2,20,True,5,1460.04,1
1302.11,14,False,2,884.81,0
3756.02,15,False,0,387.25,0
1535.45,1,True,0,100.95,1
4000.21,7,True,0,1996.51,0
2015.28,6,True,2,1420.12,0
2743.88,11,False,5,394.04,0
4956.7,10,True,2,998.11,0
586.29,22,False,1,1418.02,0
3926.53,16,True,2,526.9,0
1484.14,21,False,4,321.65,0
1596.64,15,True,5,1722.51,1
3783.87,20,False,2,432.61,0
4312.33,22,True,0,1689.83,1
1259.37,19,False,3,1100.73,0
1755.4,4,True,3,1836.2,1
964.89,10,True,1,272.0,0
982.54,9,False,3,1348.09,0
4787.01,0,True,4,877.07,1
1897.69,10,False,5,1860.39,0
63.46,1,True,5,338.43,0
3617.38,2,False,4,486.65,0
4144.57,9,True,2,747.43,0
3418.11,21,True,2,40.41,0
2757.8,23,True,1,391.75,1
2479.31,5,False,0,1853.61,0
4291.13,14,True,4,1058.27,1
357.2,9,True,2,1679.8,0
937.69,21,False,4,1120.28,0
1410.09,20,True,2,42.7,0
1269.42,17,False,2,1703.57,0
1775.54,6,True,5,446.16,0
4751.11,6,False,1,665.39,0
4098.51,16,True,3,1455.49,0
4199.23,17,False,5,1890.89,0
2371.23,12,False,4,856.2,0
1890.04,10,False,4,102.51,0
2387.65,5,True,3,1712.66,1
1253.7,9,True,5,1934.95,1
880.87,8,False,3,1519.93,0
4203.5,1,False,1,448.26,0
1337.03,9,True,2,88.96,0
1891.85,12,False,2,381.75,0
1237.96,21,True,5,604.36,0
2320.6,13,True,3,1849.11,0
1479.42,3,False,1,148.35,0
2522.44,16,False,4,727.33,0
729.23,4,False,4,556.27,0
3934.27,13,True,1,113.07,0
1068.35,7,False,3,197.73,0
4141.33,2,True,3,1628.28,1
3987.78,5,False,2,1983.48,0
3151.47,12,False,4,1841.22,0
3309.01,10,False,5,581.74,0
4928.2,12,False,5,526.2,0
4806.45,21,True,5,1608.33,1
2965.41,16,False,5,1682.59,0
1298.18,20,False,0,136.86,0
4054.74,17,False,0,1600.94,0
2460.39,17,False,2,719.4,0
3826.55,2,False,0,453.27,0
1069.05,6,False,5,144.67,0
4971.74,5,False,0,253.99,0
2998.62,10,False,2,86.63,0
3607.17,7,True,3,693.46,0
597.34,0,True,3,1336.74,0
4931.88,20,True,4,649.64,0
38.94,22,True,4,1139.74,1
662.74,8,False,1,426.34,0
4591.93,3,False,4,951.22,0
3961.02,2,False,5,550.57,0
735.65,0,False,4,1113.33,0
4600.75,10,False,3,901.61,0
3264.4,20,False,1,1835.09,0
3184.38,1,True,2,1043.89,1
4954.73,0,True,3,1597.11,1
2060.09,2,True,5,160.6,1
1357.07,16,False,5,615.61,0
1340.26,16,True,3,1913.47,0
3730.69,21,False,3,360.47,0
2183.34,18,True,4,1758.36,1
1089.82,19,True,4,1684.63,1
4767.36,8,False,4,560.29,0
3313.72,9,True,4,1863.36,1
2812.09,1,False,4,466.45,0
2802.22,1,True,3,295.56,1
4895.49,3,False,1,1384.84,0
2740.28,9,True,3,1018.61,0
3435.38,5,False,4,824.94,0
752.16,14,False,4,1375.54,0
3286.27,4,True,2,553.99,1
2763.79,15,True,4,277.3,0
4473.55,21,False,5,1208.49,0
1172.15,16,True,4,375.01,0
4921.29,1,False,0,508.13,0
4150.87,6,False,5,1916.16,0
2187.33,3,False,2,1035.62,0
146.49,11,False,5,786.5,0
3751.32,3,True,2,372.34,1
1387.89,23,True,1,1508.44,1
1298.78,8,False,5,1265.7,0
4280.28,13,False,5,615.6,0
704.41,0,True,0,1096.72,0
4505.53,2,False,4,1820.86,1
2493.46,18,False,2,94.88,0
350.14,11,False,4,574.48,0
426.48,8,True,4,501.56,0
4475.89,0,False,5,255.07,0
2806.33,1,True,5,1170.45,1
2931.49,14,False,3,448.11,0
1547.78,12,False,1,1918.76,0
3657.01,23,True,0,746.12,1
4799.44,3,False,0,1799.1,0
3287.34,18,False,1,994.32,0
1107.96,4,True,4,807.29,1
478.33,11,True,5,209.34,0
3737.86,11,True,1,403.22,0
561.24,6,False,4,1314.01,0
552.86,10,False,0,518.91,0
3153.98,7,False,2,371.08,0
2117.75,0,False,3,1061.3,0
2003.91,4,False,5,404.88,0
1657.67,12,True,5,1453.81,1
497.98,11,False,1,1421.77,0
803.08,10,False,3,1366.68,0
4871.85,16,True,2,78.73,0
352.82,14,True,2,1757.57,0
1115.1,23,True,0,894.54,1
2165.94,16,False,2,388.5,0
3699.07,19,True,2,818.59,0
3668.32,5,True,0,862.77,1
1922.85,5,False,3,1174.59,0
2805.01,18,False,0,1389.09,0
4587.31,5,False,3,1974.63,0
2095.22,12,False,4,369.39,0
4258.57,21,False,3,513.3,0
3277.82,1,True,1,1998.78,1
3406.14,9,False,3,43.21,0
2891.14,6,True,2,1734.16,0
3396.37,1,False,2,1658.08,0
4606.73,13,False,3,1674.12,0
2370.46,3,True,5,552.39,1
1601.48,19,False,5,295.23,0
1636.06,19,False,5,1030.4,0
2793.03,0,True,3,865.35,1
1792.31,6,False,2,349.28,0
4080.79,11,True,5,1898.78,1
1605.98,15,True,0,1073.72,0
1090.17,7,False,2,1156.03,0
3027.4,13,True,2,63.54,0
581.84,3,False,1,1997.4,0
2181.01,16,True,3,1991.24,0
1946.8,22,True,2,352.51,1
1874.59,14,True,4,962.42,0
2413.8,8,False,5,1319.47,0
2700.52,11,True,1,15.54,0
4394.72,14,True,0,146.66,0
593.49,18,False,2,518.45,0
3187.23,19,False,2,1638.73,0
1959.46,15,False,0,75.93,0
4045.9,11,True,1,1153.37,0
1821.97,18,True,2,1902.15,0
4067.99,23,True,0,1881.58,1
2326.68,6,True,3,1923.49,0
293.73,21,False,5,896.64,0
50.46,22,True,1,1648.6,0
847.45,11,False,4,336.32,0
4292.53,20,True,0,849.89,0
2301.41,6,True,2,1915.71,0
1293.93,2,False,5,901.89,0
2516.16,8,True,5,1144.41,1
1593.61,2,True,0,617.79,1
3500.71,18,False,0,1314.66,0
2389.43,21,False,1,1404.42,0
509.25,5,True,3,882.79,0
1982.2,2,False,5,878.76,0
4539.97,8,True,2,1468.9,0
3272.93,10,True,0,166.96,0
3582.82,9,True,5,1937.03,1
3950.01,12,False,0,1222.82,0
4040.31,7,True,5,220.25,0
4618.99,15,False,4,934.05,0
2100.58,12,True,3,1065.7,0
2557.24,8,True,1,1486.75,0
2707.28,7,True,0,1722.83,0
953.98,23,False,4,205.23,0
3197.16,5,False,5,1808.12,1
4077.89,1,True,0,459.58,1
2559.0,6,False,1,904.81,0
2141.33,23,False,4,1202.09,1
1054.01,19,True,1,1777.95,0
3998.2,19,True,2,667.62,0
42.29,20,False,0,330.59,0
695.92,20,True,3,1182.67,0
2487.16,2,True,2,280.32,1
4145.57,15,True,3,532.73,0
3625.5,9,True,4,512.44,0
1637.33,9,False,4,111.74,0
564.86,5,False,0,398.25,0
323.01,6,True,3,1872.4,0
3336.48,23,True,1,134.0,1
805.97,0,True,5,1871.96,1
2259.38,10,False,0,377.6,0
4797.88,18,False,3,23.76,0
3395.29,21,True,5,1306.5,1
466.07,17,False,2,1577.43,0
180.26,16,True,4,884.98,0
4281.02,9,False,0,1637.1,0
4304.31,6,True,2,93.77,0
1340.94,1,True,3,1385.35,1
1755.57,23,True,2,1957.65,1
4146.04,14,True,4,1673.31,1
191.11,20,False,3,1387.39,0
3131.83,21,True,1,1480.46,0
1156.19,10,False,5,373.39,0
4357.17,19,True,4,848.7,0
2453.57,0,True,0,1190.7,1
349.44,18,True,5,1560.49,0
3924.91,10,False,2,1987.32,0
1995.95,1,False,2,98.46,0
4244.05,23,True,2,208.53,1
2774.23,4,True,1,762.34,1
4492.83,9,False,3,526.45,0
853.55,5,False,3,1226.96,0
186.27,10,True,3,64.5,0
4893.51,13,True,4,894.12,0
1936.69,18,False,0,1376.77,0
1297.83,5,True,4,383.55,1
1989.12,14,False,5,1769.95,0
3725.72,15,False,2,127.27,0
4652.43,15,True,5,734.22,0
913.64,23,False,2,1599.31,0
2630.02,10,False,1,1648.93,0
4857.51,2,False,1,484.77,0
1714.2,1,True,5,1334.4,1
240.18,20,True,5,1755.46,0
4518.26,4,False,0,1360.93,0
3950.41,6,True,3,201.5,0
2904.26,7,True,4,224.77,0
3460.68,4,True,0,1918.09,1
500.13,11,False,5,469.27,0
4120.08,20,False,2,1343.08,0
2252.64,9,False,3,16.05,0
2724.63,11,False,3,1354.99,0
2788.1,13,True,5,1779.48,1
4770.83,21,True,1,773.94,0
1311.33,10,True,5,227.33,0
3087.74,19,False,1,276.87,0
1246.04,8,False,4,108.48,0
3798.54,20,True,1,1023.15,0
2977.41,4,False,2,1746.81,0
2872.04,18,True,0,1416.4,0
3518.28,3,False,2,85.3,0
1718.53,17,True,5,466.33,0
4703.3,12,True,4,1740.29,1
1621.13,19,True,2,1723.11,0
4595.61,8,True,3,1749.56,0
2544.05,14,False,0,586.83,0
698.76,15,True,5,1650.26,0
4435.41,10,True,5,1840.55,1
3811.97,4,True,0,205.97,1
4047.7,4,False,4,1760.0,1
2823.63,4,True,0,1908.61,1
3220.8,23,False,4,83.6,0
508.18,21,True,5,1275.58,0
1588.13,12,True,4,274.27,0
3561.0,17,True,2,1040.79,0
1105.45,4,True,0,164.64,1
3500.52,14,True,1,931.51,0
2301.84,21,True,4,1824.83,1
1101.64,15,True,4,393.37,0
2424.68,23,False,2,753.95,0
1557.59,9,False,1,764.42,0
1086.54,17,False,2,81.11,0
865.69,9,False,1,1813.58,0
3255.13,23,True,5,1675.25,1
3552.83,22,False,5,1529.66,1
1941.64,3,False,2,1128.7,0
1384.66,4,True,1,1622.39,1
4006.19,12,True,4,1897.36,1
4957.75,20,False,4,1485.3,0
4278.0,4,True,2,862.04,1
166.09,8,False,0,1761.06,0
4202.1,1,False,4,1830.02,1
4297.49,16,True,3,629.1,0
2932.21,14,True,5,1022.64,1
2720.77,12,True,5,1865.22,1
2638.64,22,False,0,692.42,0
4085.54,15,False,1,1523.97,0
3150.43,2,True,1,554.58,1
467.53,3,True,5,106.72,0
4459.96,16,True,5,1780.07,1
3003.97,13,False,0,382.64,0
3067.91,21,False,5,1236.19,0
4606.55,18,False,3,942.19,0
4686.39,17,True,3,233.46,0
1630.11,16,False,0,1206.64,0
3449.6,7,False,5,1037.76,0
1231.63,4,False,3,997.01,0
1984.84,22,True,1,1578.98,1
4612.87,2,False,3,359.16,0
4217.69,5,True,4,1328.58,1
3746.55,3,True,2,909.44,1
1224.98,19,False,4,861.11,0
4586.2,16,True,2,764.3,0
408.45,20,False,1,1106.59,0
2071.67,23,False,4,1716.17,1
331.46,22,False,3,1813.18,0
772.11,4,True,1,1064.65,0
2300.87,5,False,2,700.63,0
2474.77,8,False,4,1022.15,0
552.84,22,True,0,1844.45,0
2277.13,12,True,5,742.31,0
1127.54,19,True,0,116.03,0
3544.72,20,True,3,909.85,0
1724.24,23,True,1,716.34,1
2155.7,2,False,5,1799.96,1
4531.39,19,True,2,573.84,0
914.82,21,True,0,1610.38,0
4926.84,2,True,2,1900.59,1
1420.92,7,True,4,326.08,0
1683.72,11,False,3,1427.12,0
3820.96,21,False,1,295.74,0
3448.56,8,False,5,907.79,0
4495.77,15,False,3,1576.25,0
3585.28,7,False,3,537.01,0
1879.13,19,True,5,562.69,0
208.39,6,True,2,1552.24,0
3020.68,7,False,3,1840.35,0
1314.85,17,False,0,888.46,0
458.62,20,True,5,1227.62,0
49.58,17,True,2,119.4,0
438.06,21,True,1,1728.28,0
3362.77,9,True,0,597.5,0
490.88,6,False,2,556.52,0
1272.74,23,False,0,1762.5,0
836.49,7,True,4,1875.78,0
3461.44,20,True,0,234.85,0
2415.6,0,False,1,1119.45,0
2588.74,16,False,1,1466.81,0
2232.35,11,True,4,1479.26,1
4957.84,6,True,0,673.13,0
4394.21,19,True,4,1837.09,1
2238.65,18,True,2,1197.87,0
2423.38,21,True,2,1717.38,0
2888.41,8,False,4,839.44,0
845.01,7,True,5,385.46,0
3638.16,18,True,0,460.81,0
927.08,5,False,2,289.57,0
3465.02,5,True,0,1146.19,1
2456.31,0,True,2,1377.14,1
4951.95,11,True,4,837.77,0
1520.96,2,False,0,1705.75,0
1647.85,7,True,5,1998.98,1
2578.14,5,False,2,620.06,0
3130.71,3,False,5,1486.71,1
4163.12,10,True,2,1431.02,0
1521.19,18,True,5,1130.23,1
1011.75,8,True,0,30.9,0
912.86,22,True,0,266.03,0
1313.93,10,False,0,1292.94,0
160.16,4,False,3,1030.0,0
4452.36,12,True,0,1300.0,0
3373.2,12,False,2,651.77,0
551.69,11,True,0,889.94,0
3201.92,6,False,0,924.4,0
4739.51,1,False,0,147.63,0
2546.19,4,False,2,279.7,0
1419.49,3,True,1,65.28,1
1564.34,16,True,5,247.45,0
1849.64,13,False,4,396.69,0
4144.18,11,False,3,1072.93,0
4824.87,23,False,4,1297.25,1
4429.4,15,False,3,344.11,0
4395.59,9,True,0,834.69,0
929.22,8,False,5,832.59,0
2018.86,9,False,0,916.13,0
3706.31,16,False,0,493.9,0
1152.23,18,True,5,1080.52,1
2398.36,4,False,5,1717.17,1
1359.94,8,True,3,217.11,0
4489.43,21,False,4,1321.26,0
809.56,4,False,4,1924.23,0
2200.92,9,False,3,32.86,0
4194.33,11,True,2,1657.84,0
3777.12,10,True,2,979.28,0
1775.42,20,False,0,850.0,0
261.01,6,True,0,330.14,0
2690.44,3,False,5,832.84,0
4160.12,13,True,5,607.18,0
742.78,11,False,0,1822.74,0
1642.23,20,False,4,876.05,0
3214.53,2,False,3,1278.17,0
3573.53,23,True,0,1129.31,1
4968.14,8,False,2,226.98,0
2180.86,23,False,1,1342.26,0
1446.24,0,True,5,24.79,1
2521.28,16,True,0,606.51,0
3110.44,13,True,5,166.07,0
2422.59,9,True,0,620.03,0
2112.97,5,True,1,181.64,1
494.97,14,True,1,251.8,0
3545.06,16,True,2,1592.28,0
4909.28,20,True,3,1306.09,0
4700.59,8,True,2,1328.15,0
4814.35,16,False,1,1258.74,0
2955.38,3,False,4,492.96,0
2705.68,9,True,2,1317.45,0
683.8,7,False,0,569.15,0
3153.82,14,False,0,348.66,0
4514.3,1,False,4,260.22,0
1955.4,13,True,0,573.05,0
471.45,19,True,5,1503.88,0
3546.59,20,False,4,68.25,0
1290.65,4,True,3,1958.38,1
1436.96,8,True,1,1457.78,0
4037.59,20,True,1,1078.99,0
183.96,15,True,1,1611.89,0
3601.96,22,False,0,387.36,0
165.22,22,False,5,598.78,0
897.61,13,True,1,1038.85,0
4025.01,22,True,5,1621.53,1
4924.33,23,True,2,1495.69,1
3139.95,18,False,3,638.52,0
20.72,11,True,3,544.08,0
2519.12,11,True,1,1587.82,0
1037.75,2,False,3,1317.65,0
584.01,15,True,0,1388.69,0
767.17,18,True,2,1810.33,0
1856.79,8,True,2,600.65,0
4297.55,12,True,4,439.46,0
3237.23,6,True,3,1942.83,0
2962.53,12,True,2,1457.38,0
4896.76,20,True,0,109.76,0
2263.51,18,False,0,1561.73,0
79.62,19,True,4,1869.48,0
1402.93,0,True,5,361.3,1
926.06,1,False,5,1821.17,0
4328.68,17,False,2,890.08,0
3116.77,14,False,1,1125.72,0
2994.83,23,False,0,412.6,0
4206.3,16,True,0,205.23,0
3005.32,20,True,3,1348.16,0
1366.64,19,True,0,1106.47,0
215.69,15,True,4,1364.83,0
2160.85,15,False,2,1625.27,0
538.05,14,False,2,880.12,0
1540.33,22,False,1,1769.78,0
515.26,10,False,1,619.42,0
2247.45,22,False,3,86.44,0
3168.68,15,False,1,1405.93,0
2725.28,9,False,4,1732.28,0
604.45,4,False,1,622.93,0
3228.06,20,True,4,1092.0,1
337.11,20,True,1,1097.18,0
888.8,20,True,4,1345.22,0
629.71,18,False,0,1904.77,0
269.16,3,True,2,915.11,0
1315.13,10,True,3,338.46,0
695.05,13,True,5,1933.65,0
3666.23,3,True,0,1112.84,1
679.79,12,True,3,1443.46,0
2310.58,3,True,0,1446.56,1
4556.57,15,True,5,1451.07,1
4826.47,18,False,1,1839.99,0
497.38,0,True,2,1703.12,0
787.66,17,True,1,385.44,0
614.14,21,False,5,1654.33,0
2949.71,0,False,4,1391.14,1
844.56,16,True,1,965.66,0
4216.59,17,False,3,1226.03,0
3482.15,18,False,2,945.16,0
4935.23,17,False,5,480.79,0
2548.74,12,True,4,972.91,0
2014.36,19,True,1,458.78,0
1995.32,6,True,3,325.48,0
1982.08,22,True,1,714.55,1
1304.48,20,False,2,834.1,0
941.41,8,False,4,678.29,0
1857.7,23,True,5,791.21,1
4025.96,2,True,1,1949.42,1
1438.2,19,True,2,1453.86,0
2650.77,9,True,5,1620.01,1
3292.89,15,False,2,64.53,0
2348.04,16,True,1,1558.12,0
493.64,12,False,2,1397.9,0
4948.11,12,True,1,901.1,0
2692.94,6,True,5,862.75,0
4264.24,17,True,0,793.0,0
4818.58,12,True,2,204.12,0
4285.75,19,True,4,590.71,0
2879.59,2,False,4,1091.17,1
4817.14,6,True,0,1945.61,0
1702.04,4,False,2,799.09,0
1635.86,14,True,1,426.56,0
2271.93,0,False,1,1939.81,0
2310.23,3,False,1,609.63,0
2806.03,12,False,2,1821.12,0
2153.19,0,False,0,939.18,0
3808.82,17,False,4,1432.06,0
4574.32,0,False,3,370.96,0
4633.11,21,False,0,1808.18,0
3185.37,8,False,0,1244.72,0
1863.19,4,True,3,1527.48,1
4035.19,1,False,1,960.77,0
1987.36,17,False,0,716.78,0
4581.2,2,True,2,141.37,1
2396.06,8,False,3,1525.18,0
866.22,0,True,4,821.57,0
4496.66,10,True,3,959.56,0
1361.06,19,True,2,1598.75,0
186.5,2,True,5,1429.73,1
709.46,13,True,5,565.24,0
2017.42,14,False,1,1249.88,0
3425.35,5,False,5,211.59,0
4189.41,19,True,5,1262.37,1
4245.88,16,True,3,319.45,0
92.77,18,True,4,409.76,0
1210.8,9,True,1,1786.97,0
3645.66,23,False,2,519.04,0
3034.15,7,True,0,1417.82,0
1114.47,7,False,3,797.78,0
3501.1,6,True,3,301.88,0
455.54,9,True,0,22.53,0
3101.21,20,True,1,42.91,0
4915.17,17,True,2,998.14,0
260.86,19,True,1,1786.41,0
1609.73,12,False,5,725.46,0
1729.57,4,True,0,1513.38,1
3664.62,9,False,1,1862.27,0
3760.64,14,False,0,1153.97,0
4275.51,15,False,1,69.52,0
851.06,21,False,4,1351.87,0
3391.2,11,True,0,929.73,0
2881.15,15,False,5,72.43,0
143.33,18,False,0,990.79,0
1119.66,22,False,0,1813.33,0
279.94,4,False,0,1872.47,0
814.88,10,True,5,1320.36,0
1924.72,16,False,0,1363.23,0
694.29,15,True,4,211.29,0
4160.51,7,False,5,1101.74,0
3967.35,17,True,3,1094.47,0
183.34,11,True,5,1322.46,0
406.51,13,False,1,329.55,0
3574.14,13,False,4,293.46,0
3708.08,2,True,4,370.03,1
3304.57,4,False,5,1326.67,1
3507.74,5,True,1,501.38,1
4562.16,20,True,5,788.18,0
2442.75,22,True,5,374.64,1
1713.39,11,True,2,278.71,0
1672.5,18,False,3,1370.15,0
1390.65,20,False,1,304.96,0
3896.63,13,False,4,639.98,0
3657.03,11,False,3,696.19,0
37.63,7,False,5,1357.69,0
2913.59,18,False,1,1304.58,0
177.79,17,False,0,1081.08,0
3141.75,1,False,3,729.8,0
4293.72,14,True,5,1181.95,1
1955.63,19,True,3,36.48,0
1220.76,2,True,3,21.58,1
317.73,7,True,1,1680.94,0
2535.86,1,False,5,79.53,0
1729.37,17,False,4,11.95,0
2158.25,16,True,0,1133.2,0
3671.06,6,False,0,1941.65,0
1619.9,6,False,0,766.61,0
252.02,12,True,2,749.27,0
1528.07,18,True,0,816.66,0
3312.58,21,True,0,293.08,0
418.17,7,False,2,662.62,0
32.98,4,False,5,442.12,0
1333.35,16,False,4,1448.58,0
2943.56,16,True,3,1133.25,0
3399.56,22,False,2,1394.11,0
2262.51,21,True,0,184.13,0
3350.9,17,False,1,1584.91,0
2643.21,22,True,1,889.99,1
2119.97,21,False,0,1661.65,0
986.78,10,True,3,708.43,0
432.14,11,False,2,1296.12,0
338.1,13,True,3,634.06,0
4952.89,21,True,1,1996.68,0
1073.03,4,True,5,1396.54,1
112.55,22,True,5,828.91,0
4778.54,22,False,2,1096.21,0
2065.58,21,True,3,103.84,0
4660.57,7,False,3,49.82,0
1074.1,14,False,4,452.2,0
1406.07,11,False,3,1984.26,0
571.11,22,True,1,462.1,0
3272.61,16,True,0,1517.82,0
4709.48,23,True,2,971.59,1
4209.8,7,False,2,403.47,0
3884.64,4,True,3,1099.81,1
2901.74,15,True,0,1876.74,0
132.31,22,True,3,1662.1,0
1575.4,2,True,4,228.78,1
397.41,21,True,0,202.39,0
3824.78,21,True,0,1365.62,0
4570.41,0,False,3,1487.39,0
852.9,8,True,2,320.29,0
4633.77,4,True,5,1482.12,1
2507.95,8,True,4,1422.64,1
3032.68,23,False,1,923.49,0
4191.23,17,False,2,1823.08,0
442.95,19,False,5,1015.25,0
3800.39,20,False,2,31.99,0
2416.64,0,False,3,1649.37,0
4578.02,7,False,0,1238.31,0
4465.15,16,True,5,1457.55,1
778.53,0,True,2,1008.71,0
3953.84,5,False,4,1652.58,1
318.71,11,False,1,515.1,0
1674.28,20,False,3,310.69,0
1774.82,8,True,1,1764.84,0
1906.92,10,True,3,1566.0,0
3317.42,20,True,3,424.41,0
3251.35,17,False,5,1121.56,0
1469.17,10,False,0,120.41,0
3967.17,20,False,4,971.93,0
2293.25,19,True,3,852.39,0
992.48,4,False,0,1775.35,0
4029.94,6,True,5,361.52,0
2629.09,18,False,1,237.33,0
2004.03,9,True,3,1795.88,0
3048.25,18,False,2,606.31,0
3400.66,7,True,5,971.79,0
3506.43,0,False,5,1464.96,1
483.59,22,False,4,111.72,0
3278.24,11,False,0,269.48,0
3164.42,12,True,1,360.75,0
4239.72,23,False,3,1477.55,0
4497.38,15,False,3,1791.2,0
4600.57,1,False,5,1441.66,1
1588.56,1,False,4,755.74,0
4472.04,17,True,3,633.79,0
2735.93,0,False,2,1952.03,0
4139.89,11,False,3,998.14,0
3406.73,11,True,3,851.79,0
3466.49,0,True,0,892.43,1
3479.38,7,False,0,703.1,0
269.71,3,True,4,1428.91,1
2953.85,12,True,1,1660.74,0
4870.09,16,True,1,1227.46,0
3234.81,13,False,1,622.42,0
3951.6,18,True,4,1154.38,1
1361.59,14,False,5,27.67,0
994.48,19,True,1,668.31,0
2898.19,2,True,2,1712.74,1
4355.16,9,True,4,821.3,0
2266.1,4,True,0,387.05,1
3289.15,6,False,2,866.79,0
1634.21,22,True,3,36.45,1
1647.14,4,False,1,572.25,0
447.93,20,True,5,370.85,0
2234.54,22,True,0,1753.69,1
826.5,7,False,0,1642.4,0
2506.42,14,False,4,1065.3,0
4778.15,21,False,0,169.81,0
614.94,8,True,3,1438.84,0
2974.56,9,True,3,501.54,0
730.29,5,True,1,931.52,0
407.2,14,True,2,916.94,0
4782.37,4,False,3,799.89,0
4939.44,4,False,2,782.98,0
1160.58,12,False,4,537.96,0
1798.38,21,False,3,729.5,0
2746.76,17,True,3,1734.63,0
655.38,19,True,3,1.94,0
3106.71,10,False,3,1172.33,0
1825.19,11,True,4,20.29,0
848.13,5,False,3,658.76,0
236.83,16,False,4,1194.4,0
518.33,19,False,3,1703.59,0
2068.78,3,False,0,1135.93,0
59.79,7,False,2,429.22,0
1601.34,2,False,1,500.37,0
3714.9,12,False,4,888.76,0
