valor,hora,dispositivo_novo,tentativas_24h,distancia_km,fraude
4356.5,7,False,2,33.01,0
631.42,4,True,1,296.29,0
4684.52,12,True,5,1377.52,1
1574.17,21,False,3,630.88,0
1865.06,18,True,4,954.3,0
3283.74,11,False,3,213.21,0
4875.43,11,False,3,1926.86,0
4843.77,23,False,4,840.75,0
4790.83,21,False,3,926.87,0
2984.03,21,True,2,1232.67,0
3274.17,20,True,2,892.65,0
2633.3,5,False,5,136.24,0
1342.78,4,True,1,1451.8,1
2937.32,23,True,5,576.41,1
2295.54,8,True,2,1476.11,0
660.78,17,True,4,119.11,0
1363.71,18,False,4,192.4,0
780.7,11,False,2,675.25,0
4655.64,20,True,1,577.98,0
528.03,12,False,3,1433.91,0
1923.22,20,True,0,1247.98,0
4002.1,9,True,4,926.29,0
1037.75,20,False,3,1799.87,0
4128.03,9,True,0,1285.26,0
3331.47,2,False,5,1723.1,1
4858.14,0,True,4,933.06,1
908.59,7,True,1,477.62,0
3902.46,22,True,0,1324.7,0
3004.0,8,True,2,581.93,0
2483.84,18,False,0,801.41,0
3051.21,20,False,2,1267.94,0
807.97,15,False,4,973.41,0
760.82,3,True,0,390.37,0
4670.29,22,True,0,860.87,0
996.76,11,False,1,1512.83,0
434.26,11,True,2,476.82,0
1228.23,9,True,2,1084.63,0
4145.21,2,False,0,1944.06,0
4609.24,2,False,4,1283.93,1
228.64,13,True,0,1211.79,0
3529.14,10,False,3,1083.39,0
1285.81,12,True,3,167.5,0
4905.21,2,False,2,737.64,0
2759.83,18,True,0,34.35,0
3252.45,0,False,1,1919.93,0
3202.31,1,True,3,523.06,1
2077.16,4,True,3,825.18,1
3733.18,1,True,3,538.45,1
2725.17,2,False,0,723.45,0
1412.21,17,False,3,1695.26,0
3490.57,3,True,0,1553.83,1
2064.01,6,True,5,1733.71,1
1055.06,2,False,0,339.03,0
4423.14,11,True,2,133.73,0
3625.31,19,True,1,1565.23,0
2960.78,8,False,5,1842.55,0
1860.3,18,True,5,689.96,0
1439.78,18,True,2,885.75,0
1086.9,16,True,2,239.86,0
4277.2,21,False,3,883.08,0
4814.99,13,True,1,1725.14,0
4287.23,4,False,5,1489.96,1
1916.42,4,False,5,435.35,0
3958.49,22,False,3,897.62,0
53.68,22,False,1,1038.73,0
2907.5,15,True,3,1381.9,0
127.2,13,True,2,895.63,0
4941.09,21,False,1,1922.25,0
2854.96,18,True,3,941.74,0
2568.06,20,True,1,1106.13,0
4080.51,18,True,3,208.92,0
2535.21,0,False,1,505.48,0
1144.82,18,False,0,1936.24,0
2863.35,18,False,1,934.51,0
3186.12,5,False,0,1520.46,0
4704.75,20,True,1,43.6,0
2840.4,15,True,2,344.93,0
1645.72,2,True,0,1032.86,1
512.02,8,False,2,1772.0,0
2798.9,12,False,1,829.37,0
661.68,6,False,0,1107.36,0
623.57,17,False,5,1480.04,0
4035.69,14,True,0,159.76,0
4178.27,15,True,4,810.13,0
2729.97,2,False,0,1713.83,0
3036.17,4,True,4,158.51,1
732.75,17,True,1,790.21,0
3062.97,4,False,1,103.46,0
973.28,16,False,1,1446.7,0
4906.95,23,False,0,1671.95,0
3657.39,6,True,0,1827.98,0
4534.85,1,False,5,652.69,0
4194.07,19,False,3,1800.02,0
2751.07,17,True,1,174.61,0
1480.42,6,True,3,1067.75,0
967.95,17,False,1,1339.21,0
644.83,14,False,2,1928.74,0
3043.73,7,False,0,747.05,0
246.76,19,True,1,621.45,0
2101.94,1,False,5,1586.97,1
1640.4,1,False,2,728.62,0
513.38,11,True,1,939.35,0
3048.49,16,False,4,838.84,0
547.8,5,True,5,1396.15,1
2740.9,6,True,3,718.6,0
1497.22,15,True,3,110.27,0
472.91,23,True,1,83.38,0
2669.94,23,True,4,12.49,1
2850.92,11,False,5,1979.03,0
962.95,19,True,3,1092.18,0
2416.75,2,True,3,1444.07,1
2880.71,0,False,4,1533.14,1
2648.24,8,True,3,1502.49,0
2149.7,8,True,1,1942.77,0
1233.0,13,True,1,36.84,0
4120.15,10,False,3,1760.26,0
4838.46,13,False,1,664.02,0
4416.43,15,True,4,1971.58,1
3605.05,2,False,2,457.61,0
2515.77,23,True,0,1938.58,1
1149.41,16,False,5,994.17,0
1001.94,3,True,2,1351.91,1
4337.62,4,True,2,1714.95,1
4798.68,17,True,4,1956.09,1
1085.4,22,False,2,524.43,0
4904.06,2,False,5,542.87,0
1034.28,16,False,0,784.6,0
200.08,15,False,0,928.27,0
1087.36,9,True,3,1437.53,0
4413.45,23,True,4,312.36,1
4403.78,9,False,2,1192.3,0
2545.26,0,True,0,651.77,1
1731.92,10,False,2,911.38,0
477.36,12,True,5,1484.07,0
2438.3,20,True,1,275.01,0
4514.91,9,True,3,1060.44,0
468.96,19,True,4,1110.13,0
1346.39,5,False,4,213.72,0
2310.71,7,False,4,976.12,0
3222.54,17,True,2,230.58,0
1332.24,22,True,2,1257.77,0
4479.85,6,False,1,1738.27,0
3351.89,7,False,1,514.27,0
1989.22,23,False,0,744.34,0
4345.78,1,False,4,1594.25,1
937.38,19,True,3,155.75,0
2894.83,2,True,1,1305.08,1
4219.32,3,True,2,1801.31,1
2730.34,1,False,4,1580.72,1
2459.08,7,False,3,714.64,0
2533.37,7,True,3,481.65,0
4218.58,16,True,1,1019.66,0
4132.15,11,False,3,1952.73,0
4769.26,2,False,4,707.77,0
4065.54,8,False,0,962.91,0
1833.29,0,True,1,1336.33,1
1725.9,7,True,2,1343.56,0
2848.07,16,True,2,409.27,0
1660.57,11,False,4,767.94,0
3730.39,19,True,0,745.52,0
1583.66,15,False,3,1809.67,0
733.77,19,True,0,537.17,0
1985.77,11,True,5,298.2,0
3097.99,2,False,1,1194.36,0
1550.43,11,False,4,1870.62,0
1121.67,4,True,0,700.38,1
2923.83,3,True,0,720.93,1
1506.69,12,False,0,1883.81,0
969.97,8,True,4,279.89,0
4195.27,21,True,4,1326.1,1
1186.66,6,False,3,671.0,0
1898.82,1,True,3,151.45,1
1062.39,6,True,2,1075.17,0
377.64,16,True,2,682.33,0
982.08,14,True,3,894.4,0
3461.36,16,False,2,655.37,0
4214.42,11,True,4,1468.16,1
3964.87,3,False,0,1203.65,0
3740.28,21,False,5,1201.98,0
4510.78,21,True,1,625.51,0
3228.81,12,False,4,1761.5,0
2999.19,6,True,3,1823.11,0
4292.93,13,True,4,1880.29,1
2475.91,12,True,3,654.92,0
2155.08,6,True,4,1323.6,1
4119.63,6,False,4,1460.82,0
4760.21,18,True,4,1245.12,1
1834.55,13,False,1,2.02,0
2185.61,10,True,3,645.99,0
1151.77,11,False,3,412.66,0
4104.13,10,False,1,825.92,0
1382.67,23,True,3,175.48,1
1033.03,17,True,0,1312.36,0
3805.27,9,True,4,1053.55,1
1671.91,17,False,0,1255.94,0
3189.0,6,True,5,1729.63,1
1241.27,22,False,1,1182.64,0
2991.76,19,False,1,1023.72,0
778.86,3,True,3,449.91,0
74.05,13,False,0,927.44,0
1912.36,19,False,3,168.4,0
2510.47,23,False,2,145.64,0
3246.37,6,True,4,309.37,0
49.24,10,False,3,1030.98,0
41.62,11,False,4,1252.55,0
1198.99,16,True,4,1139.56,1
4455.95,22,False,3,887.42,0
551.49,10,False,1,1989.81,0
2368.1,7,True,4,1380.19,1
2229.99,19,True,0,1041.12,0
2682.35,3,True,5,1358.19,1
2821.43,18,False,2,839.85,0
2288.38,0,False,2,1079.73,0
1645.7,11,True,3,1292.7,0
1597.67,13,False,5,373.92,0
313.51,6,True,5,1599.05,0
363.94,17,False,0,641.74,0
3134.21,0,False,3,1150.78,0
1026.5,7,False,2,1358.18,0
2731.02,5,False,1,104.88,0
279.78,20,True,5,1100.96,0
3634.36,23,True,4,616.9,1
850.32,18,False,2,1891.1,0
824.34,18,True,2,1879.91,0
1442.15,16,False,1,1554.31,0
4383.15,3,True,4,231.96,1
658.12,7,False,2,1402.75,0
914.0,3,False,4,1276.27,0
1533.91,19,True,3,917.92,0
857.14,11,False,4,707.92,0
138.7,9,True,3,1685.46,0
1657.88,0,False,5,876.31,0
2085.14,16,False,1,100.33,0
2566.53,20,False,5,563.88,0
586.65,17,True,3,427.39,0
1241.85,2,True,2,933.44,1
2822.66,16,True,4,794.42,0
1901.94,18,True,2,1395.92,0
360.02,5,False,3,646.27,0
4756.82,5,True,2,394.86,1
1819.34,19,False,5,263.42,0
114.81,12,False,3,140.92,0
4940.59,23,False,3,913.53,0
1632.46,0,True,5,1884.16,1
2218.6,7,False,2,1544.94,0
2758.97,9,False,4,509.3,0
4278.04,20,False,1,87.22,0
4603.72,5,True,5,1613.75,1
3390.9,22,False,1,1737.57,0
3020.3,21,False,4,1529.42,0
2415.47,7,False,5,390.22,0
2822.12,5,True,5,455.65,1
2023.29,12,False,0,499.94,0
3471.03,5,True,1,1348.02,1
3662.35,16,True,2,637.11,0
1786.32,11,False,3,1797.95,0
2451.73,23,False,2,1400.72,0
4631.46,7,False,4,1065.57,0
517.47,9,True,4,1933.89,0
1182.83,0,False,0,139.72,0
4834.37,21,False,4,1102.45,0
3218.07,2,True,5,28.26,1
4292.7,0,True,5,791.1,1
4879.22,18,True,0,1523.43,0
433.41,8,True,2,1479.02,0
4945.25,13,False,0,1899.1,0
4932.67,20,False,5,551.8,0
4041.33,16,True,4,63.75,0
2093.87,16,False,4,1513.43,0
73.28,14,False,0,1165.62,0
3311.56,6,True,3,203.04,0
2329.05,5,True,3,645.31,1
2461.87,8,True,4,245.35,0
4630.82,14,True,3,469.63,0
435.38,8,False,5,59.52,0
2141.42,13,True,4,1950.5,1
873.74,7,False,0,876.91,0
1044.56,6,False,3,1851.61,0
1218.93,22,False,3,643.03,0
2080.63,1,False,3,1941.95,0
1864.33,2,True,0,1591.4,1
757.08,23,True,3,892.62,0
442.32,21,True,3,337.3,0
4391.82,21,False,2,789.8,0
2627.34,12,False,0,154.12,0
4166.0,7,False,4,1883.97,0
2202.76,23,True,1,586.35,1
4345.06,13,False,2,1784.13,0
406.16,23,False,5,929.4,0
4489.42,10,False,3,1811.85,0
4223.7,1,True,5,865.03,1
2562.66,21,True,0,1968.58,0
1800.3,18,False,3,709.75,0
60.67,6,True,2,660.53,0
152.1,18,True,1,1257.69,0
1475.88,4,False,5,332.9,0
4117.91,15,False,0,480.66,0
982.28,9,False,1,1094.69,0
2964.8,5,False,5,1032.19,1
3993.28,2,False,0,758.04,0
970.61,16,True,4,1231.92,0
1757.58,10,False,5,1595.65,0
1205.2,23,True,5,1381.65,1
2526.59,13,False,0,291.55,0
3957.64,18,True,1,693.1,0
414.22,8,True,2,1144.0,0
1676.31,4,False,4,1947.34,1
4783.82,23,True,0,1287.14,1
4329.2,17,True,1,753.87,0
1797.37,4,False,5,1490.76,1
1385.13,2,False,0,1029.93,0
3337.3,18,True,2,745.04,0
793.83,13,False,4,105.38,0
3586.75,16,True,2,1400.96,0
4151.41,23,False,0,997.78,0
2386.84,19,False,5,1975.72,0
3872.68,5,True,1,1689.66,1
113.27,20,False,5,721.61,0
3804.5,18,False,5,1048.35,0
2590.14,6,False,5,528.57,0
258.16,8,True,4,680.23,0
3121.78,22,False,4,803.63,0
4783.24,22,False,0,1653.28,0
3692.09,14,False,0,266.2,0
4610.79,8,True,0,147.7,0
1192.15,15,True,5,898.71,0
3460.76,21,False,5,386.72,0
1024.45,19,False,0,1522.39,0
2940.37,13,False,4,1024.51,0
3347.27,20,True,1,1499.26,0
4580.48,12,False,5,869.86,0
4607.53,13,False,5,343.47,0
4329.45,3,False,5,1447.85,1
3290.96,4,False,5,1566.64,1
1895.6,1,False,0,734.7,0
676.44,12,True,1,692.67,0
331.1,23,True,4,1478.4,1
4947.31,22,False,3,1356.68,0
534.97,22,False,0,1531.87,0
2186.65,8,False,2,1746.39,0
3661.1,19,False,4,1659.06,0
4561.86,8,True,2,181.06,0
4771.76,2,True,1,1336.28,1
3323.63,1,True,5,1380.18,1
4977.12,7,True,2,162.83,0
11.44,0,False,5,915.46,0
1482.88,18,True,2,691.21,0
61.53,3,True,5,1358.22,1
2205.11,6,False,1,1647.89,0
3164.25,6,True,1,701.96,0
2407.7,7,False,4,701.39,0
1846.74,23,False,2,650.79,0
467.48,11,False,2,113.75,0
1146.64,6,True,1,1329.85,0
2460.93,19,False,4,869.12,0
2503.21,3,False,2,934.58,0
2511.17,4,False,4,1587.76,1
1836.13,3,True,1,1144.06,1
4692.54,13,True,2,577.12,0
3260.8,20,True,1,1794.79,0
1685.11,12,False,4,1388.77,0
2789.35,6,False,5,86.73,0
674.61,0,False,4,1179.38,0
733.74,11,True,5,269.21,0
3508.37,5,True,2,229.99,1
3424.43,9,True,5,455.43,0
1123.3,3,True,5,340.65,1
4700.2,19,True,1,197.65,0
2853.23,0,False,0,298.27,0
803.58,11,False,4,520.92,0
1142.82,8,True,3,91.93,0
1142.55,13,False,5,594.54,0
1198.91,19,True,0,1223.37,0
3843.67,17,False,4,1617.87,0
1134.38,9,True,3,415.38,0
965.85,11,True,1,160.07,0
3786.55,21,False,1,568.54,0
4933.8,5,True,1,1562.66,1
26.91,13,False,5,903.21,0
2323.89,17,False,3,897.95,0
1421.64,5,True,0,1326.07,1
3929.98,3,False,5,1069.26,1
1948.48,5,False,4,532.13,0
3833.45,21,True,4,54.41,0
35.24,11,True,4,1175.05,0
2851.1,19,False,2,1688.3,0
2651.63,14,False,4,1200.77,0
1526.42,10,False,1,1287.67,0
112.6,8,True,2,637.83,0
3659.62,19,True,1,1436.99,0
2489.26,6,True,0,276.42,0
3662.02,4,True,5,446.92,1
80.09,13,True,2,1671.13,0
250.79,14,True,4,543.65,0
1946.06,16,False,2,1249.75,0
2734.99,19,False,2,99.46,0
3863.72,19,False,4,1027.25,0
3044.9,2,False,1,1485.52,0
4400.37,15,False,4,1026.27,0
729.08,7,True,0,329.85,0
2118.68,14,True,2,1942.98,0
3694.42,17,True,1,1032.63,0
511.6,7,False,1,1704.69,0
4661.07,16,False,1,996.99,0
4336.69,2,True,5,659.28,1
4189.36,2,False,2,601.53,0
4809.51,6,True,0,1354.24,0
3262.13,17,False,0,1362.52,0
3387.12,11,True,4,743.79,0
970.27,8,False,4,1459.28,0
554.68,21,True,0,279.37,0
3296.95,2,False,5,608.92,0
3715.76,15,True,0,1055.27,0
1360.49,23,True,4,157.66,1
1024.13,20,True,2,1936.48,0
657.21,21,True,3,321.06,0
3081.66,18,True,1,1141.39,0
1550.58,19,True,3,1371.94,0
745.34,21,True,1,108.45,0
3226.77,11,False,0,487.51,0
2970.82,4,True,3,1131.65,1
2794.14,2,True,3,1872.62,1
4059.17,20,False,2,15.21,0
2371.15,4,False,0,968.14,0
4472.26,3,False,0,600.97,0
4912.88,1,False,4,65.11,0
446.39,5,False,4,554.29,0
4053.53,22,True,4,1398.17,1
3404.67,22,True,0,355.98,0
4886.24,11,True,3,1030.9,0
3891.45,5,True,2,426.19,1
3287.06,7,False,4,778.7,0
2398.33,7,True,2,339.85,0
3762.41,14,False,1,1314.0,0
1580.12,18,True,3,1226.72,0
613.01,2,True,0,492.49,0
2955.86,23,False,5,1012.62,1
3173.25,23,False,3,0.71,0
1954.93,0,False,5,625.9,0
672.78,6,True,5,578.28,0
3406.59,23,False,2,1772.54,0
99.74,19,False,1,1957.59,0
43.37,1,False,3,1799.65,0
4257.76,20,False,3,1700.16,0
3784.65,20,True,4,130.15,0
4267.72,0,False,2,1333.37,0
2571.48,16,True,5,942.82,0
3444.36,11,True,1,351.05,0
3456.7,11,False,2,1456.58,0
1026.73,21,True,1,1924.99,0
3825.46,15,False,5,1612.35,0
1017.46,2,False,5,785.99,0
1778.9,17,True,1,1130.65,0
2096.01,18,True,2,249.05,0
1505.71,15,True,5,727.83,0
4484.76,3,True,0,311.88,1
2104.39,4,True,3,382.42,1
461.69,13,True,1,688.01,0
1349.52,14,True,0,73.18,0
4514.09,1,True,5,1653.91,1
1977.25,12,True,2,1700.94,0
1904.78,21,False,5,356.06,0
1946.95,19,True,0,1083.41,0
4303.25,5,True,4,1487.95,1
2377.02,2,True,2,606.17,1
4088.0,7,False,5,1060.49,0
1801.55,18,True,2,1786.66,0
4041.23,3,True,3,408.24,1
627.25,14,False,0,1671.34,0
3540.59,8,False,3,856.81,0
3034.35,8,True,3,1688.35,0
4354.18,9,False,5,85.66,0
196.34,12,True,2,1695.04,0
818.44,20,False,0,1158.55,0
1782.82,2,False,5,524.07,0
1012.93,17,True,0,1917.76,0
2698.68,2,False,2,1631.89,0
2251.88,2,True,0,1983.03,1
952.89,0,True,2,107.42,0
4234.84,4,False,3,1079.98,0
912.01,22,False,5,908.59,0
1188.16,19,True,2,171.83,0
1071.34,18,True,3,1376.72,0
56.21,3,True,0,1114.26,0
241.99,2,False,4,1470.3,0
2295.07,9,True,1,1487.58,0
328.95,1,False,0,496.37,0
3114.06,4,False,0,266.37,0
1139.41,7,False,3,38.22,0
695.13,5,False,4,651.52,0
4318.86,21,True,1,1021.22,0
1578.87,12,False,4,165.66,0
548.57,15,False,5,1673.59,0
944.31,11,True,4,279.03,0
2680.59,0,True,1,966.75,1
2963.25,19,False,3,659.15,0
4643.87,10,True,0,932.59,0
3937.36,5,False,0,1583.23,0
426.76,14,True,0,1762.67,0
354.41,18,False,1,1896.94,0
940.0,22,True,1,1394.06,0
3346.94,7,False,1,1623.0,0
430.76,3,False,1,1227.92,0
3847.48,9,False,4,1065.41,0
1265.25,1,False,3,1635.37,0
3159.26,1,False,3,700.31,0
780.33,15,False,2,1884.28,0
3566.63,5,True,2,152.06,1
927.67,11,False,4,256.96,0
3891.25,12,False,1,655.27,0
243.56,3,True,5,1200.16,1
3113.01,2,True,4,150.89,1
1010.41,7,True,3,1251.7,0
4424.43,20,False,0,826.02,0
1156.89,23,False,1,927.77,0
651.24,13,True,2,913.53,0
2873.47,11,False,4,1169.26,0
358.28,17,True,5,1812.64,0
1803.44,12,False,1,483.86,0
1666.66,10,True,1,1204.71,0
3797.54,13,False,0,1521.62,0
1261.85,20,False,1,1265.09,0
1866.09,10,True,5,449.11,0
3408.3,0,True,4,1438.44,1
4027.28,23,True,0,1774.79,1
4211.64,17,True,2,1540.32,0
3831.28,20,False,1,892.31,0
304.65,21,True,5,1758.35,0
3976.28,3,False,1,321.66,0
3910.21,16,True,2,1259.05,0
46.16,12,False,1,1006.67,0
410.68,16,True,3,843.86,0
3448.17,20,False,3,352.85,0
851.23,11,False,5,131.61,0
4419.24,0,True,4,1345.44,1
4715.67,10,False,4,1164.76,0
1040.74,7,True,0,3.02,0
3044.17,0,False,0,1580.74,0
696.76,4,False,1,1809.98,0
2776.85,2,False,3,662.52,0
598.59,5,False,4,310.32,0
3780.7,23,True,4,516.34,1
1085.82,4,False,3,1192.16,0
188.94,2,False,0,1659.86,0
1724.34,19,True,4,1891.78,1
1070.09,2,True,3,1307.64,1
4913.85,19,False,4,591.26,0
1830.41,16,True,3,824.41,0
2172.08,11,False,5,557.04,0
3195.32,9,False,3,1118.0,0
1845.61,19,False,4,1958.36,0
185.52,18,False,3,790.07,0
2970.56,2,True,3,180.74,1
3967.73,22,False,2,1266.91,0
3093.89,17,False,1,478.52,0
4186.97,13,False,4,1013.98,0
2892.03,11,False,1,1003.4,0
4562.98,18,False,2,1505.76,0
1327.13,16,True,1,390.55,0
1223.54,15,False,0,950.85,0
1632.94,10,False,5,1581.43,0
3962.58,19,False,2,1447.39,0
4966.41,5,False,0,1449.95,0
2867.62,19,True,1,1203.75,0
2385.04,11,True,2,1484.95,0
4328.53,19,False,5,329.98,0
3992.08,16,True,4,262.94,0
4560.51,16,True,1,484.59,0
4002.17,13,True,2,1147.39,0
1460.34,15,False,2,1147.14,0
3970.22,1,False,2,1724.05,0
3224.84,15,False,5,1958.8,0
2153.52,0,False,5,573.22,0
4442.73,11,True,5,1024.58,1
735.72,7,True,5,1986.14,0
648.14,10,True,5,184.62,0
3825.52,11,False,5,425.56,0
1563.84,21,True,2,1729.3,0
1302.24,5,False,0,188.17,0
4851.63,13,True,4,1271.57,1
3597.78,8,True,3,1791.45,0
3916.37,17,True,3,1544.62,0
414.45,21,False,5,242.22,0
4902.44,8,False,4,1911.09,0
1172.37,7,False,2,801.25,0
3053.29,21,False,4,461.51,0
870.51,16,False,2,1938.35,0
2560.6,10,False,4,1793.99,0
3653.03,13,False,2,1768.78,0
946.08,23,False,2,44.94,0
4967.06,21,True,4,1696.0,1
2905.94,16,True,4,271.55,0
2834.15,19,False,0,1021.78,0
4117.54,6,False,5,411.81,0
2672.97,10,True,3,415.27,0
4568.05,14,True,0,1393.21,0
825.63,21,False,1,1948.33,0
738.39,0,True,3,936.33,0
2931.41,3,False,0,288.59,0
3410.5,18,True,4,984.84,0
3845.52,8,True,4,514.35,0
3821.1,15,False,4,886.37,0
908.03,20,True,5,476.52,0
3105.27,14,True,1,1828.8,0
4428.03,23,True,1,785.22,1
1860.5,18,False,5,539.7,0
4355.81,23,True,3,141.35,1
319.13,19,False,5,1268.4,0
507.06,19,True,4,1494.57,0
3388.5,17,True,2,826.34,0
1684.95,5,True,1,1620.8,1
2203.0,2,False,5,596.69,0
2073.85,22,True,4,1515.17,1
2019.58,13,True,2,1972.95,0
3471.47,4,True,1,1028.51,1
4436.7,9,False,2,268.96,0
1192.58,0,False,3,1954.26,0
4816.77,0,False,4,1879.78,1
80.48,13,True,1,1403.32,0
1003.18,11,False,0,1955.89,0
57.24,2,False,4,566.65,0
2403.09,15,True,0,101.31,0
3088.45,9,False,4,102.99,0
659.12,9,True,2,777.14,0
729.56,16,True,0,1381.67,0
691.96,12,False,3,1925.53,0
4633.46,23,True,1,275.4,1
2645.26,21,True,2,161.72,0
589.48,16,False,1,505.11,0
4936.83,21,False,4,698.17,0
1976.86,13,False,1,1439.7,0
1693.83,5,False,5,856.38,0
121.33,1,True,0,417.49,0
2286.71,15,False,4,1324.58,0
2934.69,17,True,4,1207.85,1
325.13,2,False,0,1014.26,0
1852.99,7,True,1,1709.81,0
186.09,22,True,2,1626.5,0
863.08,17,False,4,523.46,0
1990.68,20,False,0,536.93,0
1566.33,18,True,5,941.17,0
4741.58,3,False,5,203.74,0
2542.06,2,False,3,1006.95,0
1073.45,21,True,1,1024.67,0
3062.25,7,False,2,46.32,0
4860.59,13,False,0,1495.72,0
4563.74,11,True,3,1683.41,0
1192.59,13,False,1,942.95,0
2259.33,0,False,5,965.87,0
1568.2,12,True,0,1357.26,0
4360.67,9,True,0,954.63,0
2367.07,22,False,1,254.65,0
3918.25,21,False,1,1315.37,0
3896.67,6,False,3,1201.1,0
4661.02,9,False,0,1821.28,0
4047.37,15,True,4,229.6,0
2497.6,15,True,0,761.52,0
2185.44,3,True,5,973.71,1
890.56,9,True,1,1353.16,0
4159.12,23,True,3,1093.95,1
1058.08,11,False,1,577.95,0
3703.01,10,False,4,19.71,0
4006.7,6,True,4,1701.64,1
2630.79,10,False,5,1611.98,0
4824.06,15,True,2,1004.42,0
3235.46,12,False,4,705.97,0
4651.26,0,True,5,715.14,1
1210.31,8,True,1,714.16,0
3661.94,3,True,1,1468.34,1
816.81,1,False,5,507.06,0
4381.35,18,True,3,1741.64,0
32.55,5,True,2,261.75,0
3402.63,13,False,3,1305.85,0
3462.69,14,False,4,551.05,0
1733.22,4,True,5,893.91,1
1148.28,21,True,2,1740.66,0
1402.16,2,True,3,1213.01,1
4906.09,15,False,5,1186.44,0
1947.99,2,True,5,442.16,1
935.63,8,False,1,1673.28,0
4174.45,13,True,0,926.85,0
4149.62,20,True,0,93.82,0
1240.42,0,True,1,1522.28,1
2236.74,12,True,3,1178.1,0
3348.89,3,False,4,1734.51,1
791.63,15,True,3,1378.57,0
4842.02,11,False,4,1926.04,0
334.23,12,False,4,969.37,0
3310.49,10,True,3,9.54,0
3342.2,20,True,2,1475.64,0
4620.29,4,False,5,1601.14,1
1318.94,14,True,2,445.36,0
2160.36,13,True,4,1462.94,1
2179.69,16,True,4,428.88,0
721.92,0,True,4,355.62,0
1355.01,14,False,3,1334.07,0
2171.67,1,True,1,324.58,1
664.22,12,False,0,47.94,0
3757.4,7,False,5,1750.25,0
691.3,7,True,1,462.27,0
4562.18,14,False,2,1551.39,0
1836.36,22,True,1,1705.87,0
1730.65,8,False,4,193.81,0
1945.71,0,False,0,1950.28,0
3640.56,15,True,3,534.21,0
4715.55,6,True,2,1571.2,0
3856.86,20,False,0,1388.93,0
4332.8,20,True,1,436.19,0
2805.54,15,False,4,1133.91,0
1235.19,5,False,5,959.08,0
2533.84,12,True,3,1514.96,0
4029.56,5,True,5,1211.12,1
1296.59,16,False,5,241.1,0
2758.46,10,False,4,992.87,0
4959.6,16,True,1,200.4,0
336.28,13,True,2,1556.37,0
713.74,15,False,3,792.98,0
3361.79,7,True,0,1310.8,0
2777.36,14,False,4,652.18,0
3606.54,8,False,4,1728.55,0
2711.59,13,False,3,1759.79,0
2091.02,5,False,3,1235.25,0
2384.07,7,True,1,1724.37,0
938.47,20,False,0,1749.08,0
4760.56,12,False,5,1166.49,0
304.2,12,False,1,1362.06,0
3934.85,12,True,4,1482.31,1
1231.96,21,True,0,517.66,0
4856.12,3,True,0,1909.21,1
4117.59,10,False,5,1667.17,0
2744.94,11,False,5,192.64,0
3297.77,19,False,4,765.58,0
2693.59,9,True,2,1751.08,0
361.53,20,True,5,356.08,0
3935.36,19,False,0,465.86,0
709.11,13,False,1,902.79,0
1036.84,13,True,4,1017.9,1
2072.37,18,True,4,762.92,0
4927.94,10,True,2,1335.76,0
4859.94,18,False,3,1725.23,0
759.58,18,True,5,206.24,0
2521.52,17,False,1,934.28,0
557.79,8,True,5,552.73,0
2786.21,5,False,0,1496.42,0
3128.07,13,False,2,1149.53,0
1347.87,3,True,3,18.89,1
4120.92,9,False,4,1106.18,0
4897.19,1,False,2,1067.8,0
302.55,9,False,0,291.75,0
1685.76,4,False,2,969.64,0
474.77,0,True,3,1312.87,0
396.39,15,True,2,146.03,0
2874.19,18,True,5,416.92,0
1611.14,20,True,1,1175.13,0
4529.99,16,True,5,1732.58,1
3756.88,0,True,5,1161.77,1
1843.43,14,False,0,952.61,0
608.38,6,True,1,1395.82,0
1109.48,12,True,2,1242.43,0
1484.56,20,False,5,1460.53,0
1430.17,6,True,2,1860.66,0
1504.65,6,False,3,1014.08,0
4092.67,2,False,0,904.42,0
1655.13,8,False,2,1799.17,0
3887.25,19,True,3,372.15,0
3481.93,13,False,4,1551.5,0
1743.4,22,False,0,36.5,0
14.62,13,False,3,1874.93,0
2805.36,4,True,3,1430.25,1
2704.15,16,True,0,1933.13,0
3538.86,6,False,0,382.92,0
543.58,21,False,2,1447.3,0
2484.74,0,True,0,738.38,1
4592.16,18,False,0,277.99,0
3155.03,18,True,4,567.18,0
3921.32,7,True,1,141.17,0
1180.06,4,False,2,377.77,0
721.33,15,False,3,460.07,0
3340.05,9,True,1,457.49,0
4108.99,4,False,0,619.49,0
3807.23,11,False,0,1595.33,0
3955.18,16,True,5,1371.96,1
3688.16,21,True,2,1569.78,0
673.69,5,False,5,812.15,0
2243.85,19,False,2,1141.35,0
2265.86,1,True,3,1736.22,1
3809.56,6,False,3,862.51,0
4272.5,11,True,5,908.83,0
3578.85,15,False,3,1724.53,0
1643.74,17,False,1,728.84,0
585.79,17,True,0,1517.04,0
3325.0,8,False,2,247.28,0
111.01,20,False,4,1249.26,0
752.1,16,True,3,1601.09,0
1293.02,12,True,4,1449.63,1
4520.98,17,True,2,1203.18,0
3634.56,4,True,4,25.43,1
3358.35,22,False,2,1482.69,0
4364.77,6,False,4,307.59,0
2413.17,23,False,4,1026.01,1
751.14,3,False,2,379.18,0
2530.7,11,False,3,494.73,0
1428.59,0,False,3,1564.03,0
260.67,15,True,5,1596.3,0
2257.91,16,False,5,5.32,0
1984.77,7,True,3,1025.8,0
1208.45,0,True,0,792.54,1
